,PSV,IF,IGL,LT,INC,ADP,VISl6a,DCO,VCO,ISN,KF,LC,LGd,LGv,LAV,APN,SUV,LPO,RT,AVP,VISpl2/3,AVPV,MA,BLAp,SG,SGN,BST,SPFp,SPVI,MPO,ENTm1,SUT,ENTm2,ACVII,NDB,V,NOT,VAL,VI,ENTm3,VM,VLPO,VPL,ENTm5,VPM,ZI,PARN,VISpl4,VISpl5,VISal2/3,ENTl,RSPagl2/3,VISl2/3,PO,GPe,POL,GPi,MGm,PS,DG-mo
SG,0.004248985350451841,0.233077037375997,0.00018713024156763924,5.6521984825121806e-05,0.10625627626097595,0.00959696015362364,0.001527545473245941,0.0008768575544197664,0.00473869929559017,0.00015383391038964272,0.012623560993562934,0.027044082835979096,0.0010367744351522624,0.0020119709502597243,0.007843352586540266,0.07820228403160948,0.006174379405429406,0.8140103409272708,0.54577240340409,0.07458607114870915,0.0006007334349865432,0.016466981508795116,0.1469603416955479,0.001916346673686301,0.07610401303543114,0.0013704962395471884,0.19150991999319292,0.037594097758192634,0.001891848752577339,0.2964163177415553,0.007353613724693255,0.03193761052115306,0.005465334326718934,0.0004097321147254161,3.0603509113121756,0.01483735348392419,0.0025851328635863994,0.036307466193751955,0.007112843595085324,0.0023107097239392343,0.5907499753250609,0.04520539524983551,0.012519959685714876,0.005063339802029574,0.0019494504963349147,0.477692582169007,0.07006776529277642,3.207836821617694e-06,0.0006887206260157599,0.00019574869794870318,0.10783117191019698,0.002508751913842878,0.0003666182058723654,0.0032809782727371267,0.007829203470927467,0.01151738604973741,0.006678268108078762,0.002269139231366549,0.02820590777774566,0.08696544733096909
SGN,0.0032297955894722685,0.0035541726995478706,0.11665295402863593,0.06600964508856352,0.06069450600131866,4.7445797355550814e-14,4.549442653176493,0.02380237049891211,0.01447030438774179,2.977295598986025e-17,0.0005847640959616674,0.0005921313796153327,13.099488494137418,2.4531972607318075,0.0013237046918445747,6.5946802493388414,0.0005030766654712533,0.032361670251597606,33.269484971944884,0.0006706236030416615,0.14528060984479882,0.012435981276941482,0.026478566052846885,0.5498180904496794,0.0025138085446284103,37.04390272657551,0.11175059658129621,1.821095780838351,0.0006895303983621667,0.01244600533701403,0.36598522783296694,0.002089956121242264,0.0736609617161709,3.314472440726045e-06,0.751940254791404,0.0004111847570757338,1.0642033589977609,0.12099050539783363,0.0005935418105001315,0.003793591014294615,0.330898504259271,0.02208597157454402,15.588415881798351,0.0013297893603706923,20.702036318162005,13.329807616192042,0.002003329867296386,0.09811449025977151,0.5130647746906113,2.5167786494594777,1.7178274026737748,0.43236323928611897,4.099303824084831,13.441530656556559,17.356779211423135,9.897437001991824,0.4300496864196804,20.29181722521404,4.111490699199093e-05,5.6208756110589455
BST,0.13306009116392062,6.466541550389477,0.17254700166205628,0.0498492719696264,0.23904635679373518,22.392018410879174,0.041535987449101495,0.8439205957667494,2.1830237649821824,0.007767673553799095,0.38532353904762895,0.1447157709295845,0.4538733001261911,1.6454858658333913,0.020073710927239096,1.6006894360048232,0.01100655192036147,136.17595910630038,76.95939349947436,9.528577497407547,0.3544481523040762,26.27281840149631,7.918965569523844,29.350231266558602,0.018104232647697765,0.01695532685343907,865.7279043582179,2.186615623993018,0.35008541668499726,126.14446853781175,4.26167491946321,3.5376420148172842,7.82889740741396,0.02144713620699057,56.31617140490231,0.8946550465692036,0.04752494029928476,12.567735052944231,0.0005225913977086522,7.75692632175523,14.948666274002425,7.272054902044714,3.261836622601103,8.817873305672553,2.290292336986576,60.03050759120537,11.813590220959659,0.012364492552892856,0.4103582018639989,0.003747090876474192,30.112484449944077,0.17056002099710213,0.0025416090098504987,3.41166285492218,59.44638322942016,0.447473119988592,14.350005898053572,0.5174792558070176,22.011309174669595,29.70595048885356
SPFp,0.13180951828921839,0.010822061707426656,0.003119221675040023,0.003138570311624055,0.008899126102339614,4.371247654870784e-08,0.01241614436835166,0.06398611415256414,0.05444850473326291,1.9284316844520833e-06,0.01263693685293612,5.545432184970613e-05,0.027363978873945365,0.025315653171047184,0.0008268977943801529,0.18322197764471695,2.4353223908164222e-05,0.004138490778848102,24.824560973434444,2.3831910430184217e-05,0.0023481285345739195,0.026266818297063933,0.06743735607341868,0.019424280634192537,4.159160893586185e-05,0.07939407674519935,0.07801607473050423,0.5352827448812966,0.002627044910359725,0.010456848134574781,0.507048415094532,0.029640466660748536,0.17212459759598214,7.554893445499424e-06,2.162237869982744,0.0017174101751471255,0.045520113531487306,3.6200927170659107,2.3502768281130917e-05,0.005334125243452119,3.2069858134455593,0.08454696927335516,40.53968094799284,0.0010030530376191438,91.24763034330623,2.1609972236539887,0.003244456706360457,0.0003499120018387117,0.0029976961600675805,0.0016841600199362838,2.1857747578757496,0.017334516685261234,0.0011404999972806735,37.88646972370439,33.646917703204856,0.0691377340200065,0.7466257485877811,2.7255630485844096,0.0010898229514375744,8.092700368745986
SPVI,386.8137436482735,0.051259916450324135,0.13046854898358762,0.029163822032683234,1.2748432530449372,0.07468407967134018,0.00010483118037133068,7.777951126467919,13.75123764458297,4.965937069474711,64.97388136169575,0.5001283089037486,0.20294534032161682,0.34053244249638853,10.73633463802303,109.04562753287624,4.130547049343287,0.9193994647849323,1.3809929544614028,0.17250723575683727,0.010602556769780636,0.6410561184382325,0.11097089738274074,0.015086670116964738,0.06256211884776634,1.4523767078442518,0.8507666366630651,19.03663572557146,1043.8340803634321,0.6332700061085822,1.225435568777342,67.36801234714835,0.287966836738255,1.1538946919415223,5.496443980372293,70.48889948950729,0.20516666126493294,7.831053403590766,0.6019974715710359,0.015232496498545875,10.577816639640297,0.20462352149736757,40.91799172091022,0.017013050443774658,131.42536882472353,102.85251414825268,1217.0405529455554,1.638119921835263e-06,0.0006510583147763772,0.00048034854604212446,1.7586394244268528,0.011177430824301088,0.0004441592456174874,78.30889493667424,0.7338816013349599,15.80702087635659,0.6575877179532552,19.482014112237703,0.23266844995112912,12.957101140146163
MPO,0.014280862265939996,5.069728041629861,0.046273417383902636,0.09224349340969795,0.12831959195120693,17.415983185202016,0.06584610556036741,0.158970982336911,0.15911649105101902,9.283550285194125e-05,0.026747073620822726,0.23258251855372622,0.2349384785426113,0.3330465910914611,0.0008167789681855305,1.233497363275754,0.0012283112150336774,69.4806561202909,8.049290003477639,26.103271157805725,0.038295596097043035,46.094130205921125,2.6662076589456563,0.7878750766076185,0.009490995545735367,0.15753388068181826,109.24767706275749,0.647109286268262,0.013743196929949894,162.1589689084532,0.1945159004151128,0.585938884637552,0.23401757004205853,0.01112102428821094,49.93240012889241,0.11363258692051434,0.029669251085214465,0.4051167918700254,0.0003147316097022572,0.1623736282283907,3.9409892605923518,13.496494300638105,0.6246172421543453,0.452619367051293,0.1495555413093686,24.15083434385339,1.292868531606315,0.0018956557515580857,0.16203619741658798,7.30461748112599e-05,2.266537648787708,0.07675079989997531,0.00033170422996049205,0.14481676636457155,0.7714750706901066,0.3468713696119161,0.8450961158603887,0.305309297759022,19.7316028595415,4.355667158521281
ENTm1,0.008771098436930198,0.06905689116309978,0.3339977337375583,0.16996293129332662,0.0012336511837752182,0.31358002468758933,23.370869161534223,0.8584203173910935,0.6721527662144069,0.0,0.0008926441343651212,0.0043126711119715905,3.1371885768746153,3.5401472650989136,0.003928257564391118,2.052154088784423,0.04909472298948785,3.4304899668829716,11.996896301273381,0.7494784711091763,26.323870135946713,0.6236276703790932,9.464243420749334,78.77952133308969,0.00016581152097895385,1.8332671793302016,48.80921241207634,0.7634535176820524,0.04299068850491493,3.6999772115491476,282.4472784064318,0.0005437869395706125,499.1513698648338,0.0,23.167049742748993,0.00016385776200760003,0.32084288531418487,0.6298311574562017,0.002280348296216636,344.0178575003548,1.6898719580850083,0.7000528124752622,2.267439727795677,355.52909437432453,1.5624725124010033,6.6593842052521754,0.025200174823223877,2.2678132102092348,27.638794737917294,11.297462735680046,1781.0369147988395,23.213461345515856,18.938575378111704,3.9831066145066436,7.535768698236625,2.462986431760811,0.3059338634712496,1.05058802154905,0.4330371994670206,592.6389015879791
SUT,52.095823428353754,0.34464291177642753,0.03134510968403514,0.06081946248524047,1.545356206589173,0.12416221115139377,0.0003209946249608648,29.024254979484112,22.377378217542745,0.11720665953835996,21.051559917990303,0.5376551027734694,0.07752765388634811,0.20654609192651524,5.909466050029337,7.661395602316917,5.080131836103188,1.3600130519858766,0.8028003052082832,0.226049390636671,0.0013320311500016032,0.6257481959644713,0.2988430700022682,0.026401660108667672,0.14047117058193775,1.0990821017729844,1.9693762649119875,3.979283116511612,9.937951846771297,0.9981519224634297,0.14797591576605804,26.03884192458723,0.032471569139803515,0.13106899985328702,1.696619343114569,13.261918133568635,0.13768895005411128,1.1692709069015363,0.4214861146711668,0.0014664707490959757,5.288542100413202,0.15733202171578434,4.686888981268384,0.001205440776683828,25.312960736030746,18.86852129806076,37.981763850234856,1.5078772570239426e-06,0.00015480744191648837,5.030607177061318e-05,0.30399363998625584,0.004413397444059725,9.934583083619873e-05,7.110130027431138,1.0851399656632728,2.137065679868338,0.7769076935721642,2.2821918355081503,0.4102570967281572,1.5939044956403798
ENTm2,0.01039900525774751,0.08484590710378609,0.3880030506206526,0.2130511719261672,0.0017049114273463752,0.34808863707719917,26.92261998165082,1.0753549596741607,0.7377692960309048,0.0,0.0009726117584075377,0.00455774870174319,3.6860539713718787,4.417966768778969,0.004147784831920651,2.3161513382461623,0.05431502018618202,3.8350543289488597,15.324566830881302,1.0548910491969186,28.006820538127904,0.745776378580033,9.938095178700015,81.55343868547101,0.00017546110264588568,2.456150391710774,51.7805645445844,0.9558343166808385,0.045692300927223095,4.9885284226758415,281.1522839256727,0.0005832139409217089,500.97067673705516,0.0,24.804927450421257,0.00021278761643462682,0.3674832620548252,0.8474301965377508,0.0024102369459629816,351.5397706264454,2.274085474345216,0.8632534090862546,2.8962521788752937,372.2958457604103,1.9959483911559979,8.656999261549862,0.031005480296286508,2.380310932659042,29.376561533455597,12.588714965742136,1884.4928383043882,24.551198048733106,20.566841457152787,5.040981386586845,8.575538797368289,3.1489699463687653,0.3457647274499725,1.3476795128643593,0.44701252477893494,601.0296913044584
ACVII,0.06312278645480057,9.207675541812125e-05,1.1434557276802218e-06,5.514880273855388e-06,0.010169622908065924,3.2692682366560242e-06,2.1748235776901755e-08,0.0009310037061976297,0.0014273340478841053,0.004949810498215069,0.03095638541912437,0.0007849390891000842,1.2137033567716697e-05,1.9921774485156747e-05,0.040796710095725816,0.02438277173433165,0.017600803884361145,0.00014314197021851762,0.00021533119775069692,9.558379796362155e-06,7.1915642992823755e-06,3.29013427326112e-05,8.74468814042063e-05,6.859535524447762e-07,0.0004565733842566102,5.630871487882682e-05,5.0578757409305267e-05,0.0021471300235608153,0.08003324711396519,3.7756078389049675e-05,0.00030231563021478953,0.26866636695177337,0.00011857890871642093,0.01263019523052929,0.003000593707926075,0.4092554821530281,3.630513690645442e-05,0.0024044083461149373,0.0296688008541253,5.930514494032085e-06,0.003297581204488557,2.5992988697277865e-05,0.002047216407694866,9.671370729071874e-06,0.0015313265851470154,0.005985429395655606,2.0146029198282136,7.314425796549826e-10,5.032612574984559e-07,2.0649024545971123e-07,0.00037736766820651376,4.910351858853147e-06,6.778716384083777e-08,0.002054209806714168,0.00016734423552203554,0.0006436143204426864,0.00014141266777920194,0.0002067523017675454,6.0089657263100115e-06,0.008523449582724307
NDB,0.006404153974690996,4.378641914202571,0.011446111411661495,0.05135917171391832,0.051193548558121894,7.753015234789503,0.15956234056229862,0.11434570596596558,0.19032299454097965,0.0016350022266519353,0.003228396034121348,0.029557011208982135,0.11046263507791486,0.42152637809545007,0.001208628967279473,0.05175970613047041,0.0037040667965547464,59.37829559235022,13.966480867025158,6.997267446943333,0.8851541303374918,9.254652809101373,79.12231774447513,10.509808346632713,0.017194958653204202,0.0015845003028764754,51.58896552188378,0.06403175908525185,0.008191721139499505,44.753883008045925,7.783164390487125,0.038312807991713015,19.883095616487715,1.6912033966573826e-05,126.89404878365785,0.007579299462231204,0.01216923403239361,0.2662809289114203,0.0023968539652615283,19.081315799288856,5.12841569638095,4.307438187448938,0.059534251696996825,21.21638625812746,0.011129018886201226,16.660227409201266,0.13408788848357975,0.03503574007003982,1.3885729000505256,0.0014965688787999996,97.46631464326515,0.6946758854497727,0.006772184860763175,0.009792744690151341,1.1318090101033025,0.007290083300324988,0.3676172185334442,0.0032904231230557984,9.054109330380967,34.98544191616585
V,108.38431143474159,0.1190654398937479,0.019052603530149922,0.046099940450858336,3.3784179703409354,0.01746237246717477,4.891939114895714e-05,78.33945149936253,67.8801388265692,0.193442764851417,44.77567023612306,0.9423990675118222,0.09485610264498594,0.16774383529118633,17.9947463182904,12.943754934898747,14.969440374541021,0.4994342387324788,1.1604226888552376,0.044127268712457555,0.002464642414409858,0.11755335585756359,0.22694794381612268,0.013497972341941103,0.25853185441353727,1.4408365446448175,0.6394199021333313,6.575558526262875,23.48922330317673,0.19575181402641365,0.27083095795544065,41.57426854458231,0.05112435709649492,0.2700837829475735,1.0763915989014414,23.33496745054691,0.20135423665092034,2.0856646351866357,1.0135853700743747,0.001462446249264379,8.661114047753738,0.043895523494668146,10.209112383646838,0.00023651728657110357,48.46292611714423,31.251483461923698,73.94340576075074,2.8749515912853705e-07,3.228374177600566e-05,2.2694359183209878e-05,0.41288632556420535,0.005909024328569947,6.612088650728029e-05,12.517459433561047,0.856842709717071,3.1172014501329683,0.4779861825444629,3.398300808414773,0.060143188087896184,2.694431577366033
NOT,0.4082672006042178,0.11119552731325899,2.1483771958793625,0.20112933976381853,0.7816000170259912,0.0606923828855969,0.00159040848652953,0.2641173852122669,0.1524915135454849,0.02552774513136051,0.3425854570248721,0.04471210621185461,8.547423783403554,18.265493323087707,0.0054181535528986515,47.212324432729126,0.0198236286545384,0.6891387459165279,5.026675962569024,0.2021471136705922,0.0020431538169410415,0.1154866797254071,0.04720006688571543,0.01029628161568924,0.012668958333838305,1.4044635556634055,1.312071884664706,3.2382345204791734,0.211840840812513,0.9474478840509888,0.13269580755728794,1.4871736539868574,0.028267493194100317,0.01345946745317204,1.306305410744494,0.3844431911908677,15.223393568505621,2.601360144550464,0.01979776380653803,0.0002241424285530086,6.72601640311326,0.09919850530344113,4.976080253288727,0.00032859920564257713,3.0442680725164633,33.785008289280015,6.035662927158924,4.714371685315155e-05,0.004479385193355467,0.0023733817199995807,0.13699149942087122,0.0729734482300857,0.003299554577427667,10.651646206921226,0.7885930492533667,3.787409598235559,0.45680692724385324,2.0522748429965865,0.08468996296153537,10.416936549844568
VAL,1.1225862176739485,0.102991896971182,0.3001002699324072,0.01959705748299635,0.42162092085109715,0.019238332234509513,0.5207481363546096,0.27000948982867545,0.3822322967698451,0.002211822041107058,0.20822091066733275,0.029100371876589336,1.335047642315522,2.0715315962199825,0.0023191399287326424,4.545625525556141,0.028284936264754968,1.0501042394657747,251.5875925889183,0.03028113379260127,0.49443336245206543,0.024846818529702358,0.2990770611404727,1.1118434100166812,0.007073823246964442,0.14558324775836326,11.507834741836946,3.127921354653609,0.07809650640740626,0.28212732486136005,1.4159856921706626,0.5748604406568915,1.402454718412447,0.009784410576671506,1.7190970285758669,0.09827453266691191,0.10569441025334493,292.92219166708327,0.0009599549607534446,0.8304243229916436,170.60200465789902,0.02497725126965095,88.53963002161234,2.8159913237745706,113.40615623641094,27.39889083026788,1.304561991962727,0.03310419157861623,0.8643946778177731,0.40724307632950457,11.414538424559812,13.661151318149367,0.16791920300124563,169.24036419054866,56.94901690947383,1.2809385935281161,11.590050178875813,1.1181772883157255,0.10503593887789589,9.5894116031317
VI,0.7182122496146229,0.09699702817798589,0.004886482707697006,0.004991841620252599,0.5505838715792669,0.06628673718078004,0.0005142853267450717,0.24690920842680958,0.2089833989664214,0.028521245683219832,0.7105268204696138,0.17236261416689241,0.00875182186756245,0.025690638147411782,2.7021016838677516,1.3584899009588793,2.5498335386384574,0.5487375212599439,0.3040282072364077,0.06564539377473645,0.0004512101743137021,0.1192423991488763,0.06524906738787084,0.007658516621539978,0.11630828331580625,0.008445178317412472,0.6099710871798941,0.15098186103083416,1.587116424065101,0.36347501032588553,0.008154167708971071,0.46085424604807745,0.004519973029479045,0.01406664511622636,1.154467266258224,0.42937580101733114,0.01664854816671618,0.3503969351250615,0.417157300032471,0.0010717357389213953,0.8958199434747576,0.060472668985680565,0.36792740414576985,0.0017077050178635287,0.05534252771429837,1.3988711214092704,6.132633899515558,2.2811483471603934e-05,0.001006363234688308,2.3724968645948975e-05,0.05464164807209243,0.00479123051788272,5.022270447991839e-05,0.21550222256639545,0.02314712004584164,0.06955520449227864,0.0382720360069964,0.03253383740358955,0.14195498968640854,0.177925539407094
ENTm3,0.007882175442109665,0.06954250047111965,0.3173471558144195,0.16076619760755903,0.0016686390477210912,0.30805655867059034,19.976439863068034,0.9504188903898768,0.6221006486438639,0.0,0.0005842698623854645,0.0029564338114559216,2.8310633362931945,3.7569850196779377,0.002331031285901402,1.722412596619689,0.03388142034844385,3.2077285198222194,12.660303958424844,1.028771021923774,21.09789575372798,0.7535666966186956,6.958400131465627,60.10912285906308,9.877702645523783e-05,1.8520816041841948,39.31737362875357,0.6891611393870358,0.03120736961755768,4.8559697510603925,215.6944326754809,0.0003292648002998792,386.8383817342302,0.0,20.257189490260394,0.00015007478447670732,0.2960680271929083,0.6882726581895887,0.001328273382166456,278.58569187265215,1.9853003906632773,0.8158693262019636,2.131651431528805,301.37986016992477,1.459178628260041,7.460367590963682,0.02689928237455475,1.7621502030108542,22.351365366674127,8.730341858708812,1371.8710666134352,17.444006978503722,14.786716735039718,3.6615187400590936,6.020645520154709,2.3090435689280353,0.23540500805722522,0.9873896686470454,0.34548718532047157,468.8813876705666
VM,0.9053462520888176,0.2032893217500401,0.20440774484232702,0.017378036832712798,2.056876661884063,0.06658679721637034,0.34427276351741065,0.8138778949452242,0.4781886303284803,0.006387507266735576,0.5546403838335072,0.13738921573188412,0.9167446926549896,0.5887498239495634,0.02001898236306404,13.631325569575292,0.03706301262535027,1.8700460183401062,251.2023677290641,0.06602888958709323,0.3865536855870278,0.08776328408712039,0.41943019650779156,0.6532597530218042,0.028581738383585374,0.0697166376494024,8.985573504353312,7.822035326009036,0.1359074378532959,0.6280702640844736,3.8213291497844533,1.2296447708368194,3.403086394319526,0.027286880704403802,2.5883832634787742,0.3532568285397913,0.2898566179831961,169.29425506972228,0.004119766858254764,1.2830121783438861,656.7706823273255,0.04444762560622451,34.50477670121632,1.7510292347062841,53.90067519153678,102.04912270264737,4.252364159111282,0.016892555333194895,0.4390765105601751,0.03693649894659298,23.045597962584356,1.0694002072896918,0.07172239405430673,53.12092423226199,89.29535965120218,1.100331396136871,10.798460002265312,0.47332211032043736,0.15847747314913582,13.16305890332236
VLPO,0.0018664916831146125,0.6855386796216326,0.004129164381553291,0.009633035123243587,0.016923287244458445,1.5166830360387022,0.01324127370627686,0.021046094739121626,0.02231736464650225,9.512350137986779e-06,0.003981335517773497,0.03190194377783196,0.02321600590350234,0.03324762397022979,0.00010005884371351836,0.13811749097393747,0.00014815959623019624,11.093149308663069,1.2279086694183328,3.505945533796396,0.008466523143519322,4.845320636434835,0.4829442272682954,0.08234252680068722,0.002026042063704328,0.015728267633891905,11.585275924159225,0.07391517065281417,0.001738308654965554,20.207547230006764,0.025157993393257673,0.08265912917684073,0.03442824952429764,0.0017599338792963345,8.503684678763118,0.014601199102007504,0.002907205452331716,0.04554935311886759,6.495980867124145e-05,0.023281582681451092,0.5353545013306419,2.0578731498119294,0.06680090704371568,0.07063740375235496,0.01204482108626411,3.075249112660292,0.18196186644134407,0.0004076984681219637,0.037020872522568145,6.105450587723086e-06,0.2896360229579807,0.01434403882728155,6.0396459070948365e-05,0.009962869197471306,0.10026625518518842,0.03678932654902757,0.09806339723112709,0.03133016758965409,2.115952411687644,0.6482626640348281
VPL,1.5461776993539083,0.009768066962906477,0.11955185769100783,0.008929093949611685,0.011704680085387926,5.644405066161366e-07,0.5403617701781999,0.829740039776878,1.5488793261942293,0.0016591811169624508,0.05211419621629325,0.006740027831409136,3.3311745672616575,1.0717585115645374,0.002785580089484546,1.0246411300854923,0.0151349810282402,0.3769583428534798,262.07285199873587,0.02679540718731045,0.5690869899057145,0.030995989646589953,0.2039989245619715,1.0385047483293162,0.0006910740037081835,0.11953099266932521,3.0234518961285937,1.519489467693558,1.0243336116201704,0.16335410801068223,2.4796700172780555,0.27065728908041103,0.8436301324873319,0.0018464879726940338,3.6933201400693196,0.0253851507304872,0.0975448172666453,199.8094303166281,2.483043152277029e-05,0.09082398938523205,54.91278376393842,0.08468356792048315,186.3570567331012,2.4709772395395984,479.95441737853895,11.355898771214248,0.6018936205813774,0.14008988220134772,0.9435364000149631,0.1573273586484725,4.037443063009812,6.357902719304147,0.10835853893884566,183.40235034021057,68.38818393214513,0.770768370654451,9.945122697175663,1.2482408747462128,0.00788748887943635,20.442038384674255
ENTm5,0.007459193119960518,0.07162959733643606,0.3293438037680563,0.14291212724851926,0.0023130222770178905,0.36438189665951526,17.293401254693457,1.0900593308580802,0.689712790376066,0.0,0.0004281242662001713,0.002416084516284015,2.7049824334582317,4.038694391437727,0.001584161617871086,1.5903468287581428,0.027028640159586066,3.462754445730031,13.136780602154301,1.3599082491686232,17.72329547191548,1.0394369421655392,5.420637804721741,49.42886422903736,6.801916483799913e-05,1.5711358889549303,34.802623233852756,0.5676470379619444,0.0330773898223126,6.440340181649205,189.95255652144334,0.00021694755496760534,346.162419250223,0.0,20.807231219867322,0.00012946677802512825,0.31330562025606395,0.695019569623958,0.0008510102041795641,258.25022732075263,2.3028202868541006,1.0283165843336384,1.7949339642519668,289.4636321831029,1.2127341439465427,8.31602612716779,0.04217049587348587,1.4464367870599235,19.184622659093446,6.876861542794765,1112.4140771396073,13.905926728022154,11.991533181111903,3.0294126826297827,4.851273062830544,1.9277192025773018,0.18456193335380736,0.8215383376132229,0.32640440094732553,441.0247009619231
VPM,4.789940958342892,0.07012044716947263,0.22791756371034003,0.016810409135650458,0.16438574059575842,2.2842065984670223e-06,9.17656422114846,0.9911076240380151,2.031128272927951,0.0009132205288960261,0.29806859641025973,0.016663473482343625,41.808821954215915,2.131769408090141,0.009042435966936086,6.13505546308275,0.018362811366887354,0.22333596833846858,374.5574282973619,0.013333966132221752,0.42790334963142274,0.11631094050535756,0.3216407977042961,0.5095641842199671,0.006506002101304152,0.45029514397451187,1.7075417432566504,1.9048518604554987,1.8425764292525164,0.16155157957398183,4.747341639430383,0.8192580711336894,1.1507392974775505,0.0015965698789077434,8.366237100181179,0.06224924681262066,0.535043488937025,151.71609820016752,0.0013802887016056578,0.032668699386345146,55.58193226349817,0.2906851171291978,340.5174152227596,0.17007972452350573,957.3313510523622,13.047213517126695,0.8440539731900087,0.2787799528951472,1.1431714262265713,6.657565979168306,8.066101813278364,5.296688242478428,12.412417654487312,328.49974245969065,145.07385351360537,1.5109886356562527,5.854852068535717,2.6457846505150964,0.014165124759153441,42.82913961143626
ZI,2.786947701520095,3.662903692725411,1.8925646610664797,0.8604865549549763,19.469755837314327,4.724976305367886,0.00982960391041238,0.09470402134594472,0.07038398094855439,0.033290352762119245,4.493060054600669,0.4866502468728918,2.8795116002376533,9.94466428359328,0.07167256230573112,557.7793991888072,0.11822682640188052,39.391311742952134,55.398925235068766,5.631582513748419,0.023591604219829643,6.061196570555244,7.832263924106171,5.238270295829257,0.6166858215233992,5.595617578796208,53.905600253037264,85.20202607524625,2.693345762590129,40.041261602908,0.7805856779828384,14.679292375603472,0.666727929695073,0.2948805841443807,37.006004618617,4.504497827221337,6.339475820737828,111.36151700023301,0.4154742435375406,0.32441115430278744,232.03579463679665,3.1281186605597036,99.3918927464655,0.5932542254788062,100.37055329127689,1103.0102117923416,59.8636629222268,0.000858560857397597,0.013659724709372396,0.0005471697082833983,9.430073629943646,0.6584326929606398,0.002124687650783716,201.0404779395624,702.3633303097552,26.166512382004708,239.70880880536612,25.47793099863521,6.098264837910711,29.92114112889325
PARN,200.09459280526215,0.45604964040645307,0.026159220280419112,0.05272729295384403,9.568516597063242,0.14483214421133342,0.0007920132873654301,8.611403496078957,17.929117247507044,7.524267411375171,59.74659841431462,1.38778449536189,0.18304334615775694,0.24655883685871904,69.7513623720633,49.581391224697164,32.95278734929945,1.8828869260774355,2.0389450887438656,0.30385109427343054,0.028493206541757677,1.1838329546837074,0.3127760550354391,0.027470661969502944,0.24211882079775646,0.8990070801373166,1.6051342680564125,10.149572342789343,367.12415321876756,1.274946936852277,2.537155883910709,141.34063912309517,0.7153913525704069,2.9445647692557073,12.923631223702717,195.1139517671525,0.3429137816339141,11.42294709296172,9.394854225721344,0.082755191775631,16.07926408386027,0.43404999369169467,12.68463141602447,0.1335482624410524,22.608960266685774,51.527101728185166,1533.986177588412,1.66564446043113e-05,0.005452883541455639,0.0024075201067039146,3.3743116173835883,0.033722041513809295,0.0025668220455372834,26.166905482573448,1.164746849606848,4.559401536535581,1.3283443733442553,4.604038674137288,0.3812973607875457,28.486164473510048
VISpl4,0.0024952316676047025,0.0004611979479013756,0.8729175217811235,0.051824563740780996,1.092615981331974e-05,6.280108327894422e-06,8.18993885529982,0.02494756161244712,0.09634965673948298,3.061889389159446e-24,0.0007667744495220293,6.626812004127378e-05,7.8259283784850355,4.6891334423727065,1.0912173017010115e-05,2.357393345119311,3.021639888059484e-06,0.0007856071349347829,2.7648323062804905,1.969578305609501e-05,5.892672553685167,0.01541307792853136,0.0007240949349203712,0.04182365675514728,5.280096466507256e-09,0.38915290262819235,0.009799929587109726,0.01162222518338578,0.00136829249711576,0.0004309395035214158,0.54607224312947,1.6131542223073558e-05,1.422438676519407,2.4746421126389627e-09,0.18950401709267906,1.5853991149163817e-06,2.0655330003148813,0.043759675716513076,4.315456704619038e-05,0.580492546787789,0.01876169172028869,0.01189822321792491,0.31005699360834676,0.7677663253128348,0.3990936378057276,0.3031922891009676,0.028674894760426374,2.3326789373750016,8.183298562849608,2.2962387642812914,10.177977137772858,4.321536665043959,9.182393347501325,0.14053142414448722,0.20408894118279874,0.361753798417259,0.009482718708983769,0.2012466411509942,2.765762040375456e-10,2.6357359894364087
VISpl5,0.018925980982287767,0.003142983712706794,5.779777980572591,0.3353639316134716,7.134802310135206e-05,5.183351631513749e-05,53.29816816542444,0.18114414022883496,0.7182310297833604,1.8533426313746558e-22,0.005612022887271574,0.0004936703020189374,51.55979653624605,30.738138929552786,0.00011348631113193925,15.648339481484548,3.0431552377335953e-05,0.0053025055221342715,18.186140867255705,0.00017178219328984161,39.446576285795224,0.11615178316244844,0.004736314730715362,0.26983589665797497,4.303969567935726e-08,2.4944268685184543,0.06426988668915873,0.07582696055213445,0.01041010284009438,0.0028761761424427362,3.5573746014202876,0.00010087610203093944,9.015822967946553,1.5525241794399563e-08,1.3882786465110903,1.3787899072328917e-05,13.357733152443062,0.2942602186522157,0.00032899351808434124,3.7569428927439574,0.12470118338440052,0.08940100073373686,2.029786883279703,5.1036389989471935,2.628573213676737,1.9780315350732254,0.21814216215170476,15.969051158322259,55.97184374615775,14.76691226580688,64.49862771706427,27.959964903448036,59.980364007729605,0.9276651209069781,1.313334914770922,2.3310101069229434,0.066918967139471,1.2913848681456879,1.0045541006457603e-08,17.80164245182074
